time_ns,span1_A,span2_A,span3_A,core_i,tip1_i,tip2_i,tip3_i
1.793000058899226312e+00,2.385660171508789062e+01,2.692407035827636719e+01,2.512538528442382812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.794000058932075925e+00,1.810959243774414062e+01,1.765329360961914062e+01,1.927018928527832031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.795000058964925538e+00,2.379418945312500000e+01,2.084518051147460938e+01,2.254145050048828125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.796000058997774929e+00,2.627586555480957031e+01,2.400363159179687500e+01,2.495501136779785156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.797000059030624541e+00,2.810090637207031250e+01,2.600496482849121094e+01,2.739536476135253906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.798000059063474154e+00,2.568320465087890625e+01,2.360915184020996094e+01,2.503618049621582031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.799000059096323545e+00,2.885653495788574219e+01,2.668195152282714844e+01,2.906792640686035156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.800000059129173158e+00,2.258513832092285156e+01,2.033581924438476562e+01,2.238270568847656250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.801000059162022771e+00,2.677609825134277344e+01,2.368985748291015625e+01,2.598895454406738281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.802000059194872161e+00,2.221233177185058594e+01,1.968275833129882812e+01,2.163472747802734375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.803000059227721774e+00,2.397505378723144531e+01,2.370777320861816406e+01,2.259555435180664062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.804000059260571387e+00,1.740888023376464844e+01,1.709510612487792969e+01,1.844873619079589844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.805000059293421000e+00,1.677260017395019531e+01,1.643286705017089844e+01,1.684844398498535156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.806000059326270613e+00,1.829227638244628906e+01,2.059843826293945312e+01,1.881740951538085938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.807000059359119781e+00,1.767685127258300781e+01,2.021499824523925781e+01,1.950458717346191406e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.808000059391969394e+00,2.177079391479492188e+01,2.305773735046386719e+01,2.110752868652343750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.809000059424819007e+00,2.805628776550292969e+01,2.957349205017089844e+01,2.665855598449707031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.810000059457668620e+00,2.832922744750976562e+01,2.744722366333007812e+01,2.627051925659179688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.811000059490518233e+00,2.507156753540039062e+01,2.506142807006835938e+01,2.301433753967285156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.812000059523367623e+00,1.691412925720214844e+01,1.982499122619628906e+01,1.670540046691894531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.813000059556217236e+00,1.666177368164062500e+01,1.782265853881835938e+01,1.600385665893554688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.814000059589066627e+00,1.678411865234375000e+01,1.648786735534667969e+01,1.498229122161865234e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.815000059621916240e+00,1.613893890380859375e+01,1.553172397613525391e+01,1.449445247650146484e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.816000059654765852e+00,1.751666641235351562e+01,1.966010284423828125e+01,1.671924209594726562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.817000059687615243e+00,1.712648010253906250e+01,1.522602176666259766e+01,1.541891193389892578e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.818000059720464856e+00,1.950582313537597656e+01,1.649390220642089844e+01,1.835516166687011719e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.819000059753314469e+00,3.227294158935546875e+01,3.072127151489257812e+01,3.036203956604003906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.820000059786164082e+00,3.238037109375000000e+01,3.242507934570312500e+01,3.204591369628906250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.821000059819013694e+00,3.476018905639648438e+01,3.250465393066406250e+01,3.369652557373046875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.822000059851862863e+00,3.589112091064453125e+01,3.619284439086914062e+01,3.475505065917968750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.823000059884712476e+00,3.264939880371093750e+01,3.225797653198242188e+01,3.102676391601562500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.824000059917562089e+00,2.460898971557617188e+01,2.382659339904785156e+01,2.269926643371582031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.825000059950411702e+00,2.325968551635742188e+01,2.179404830932617188e+01,2.125775527954101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.826000059983261314e+00,2.267277336120605469e+01,2.131612396240234375e+01,2.076054573059082031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.827000060016110927e+00,3.079195594787597656e+01,2.883245277404785156e+01,2.872526359558105469e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.828000060048960318e+00,3.138175201416015625e+01,2.913942527770996094e+01,2.901538848876953125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.829000060081809709e+00,2.976633644104003906e+01,2.987674140930175781e+01,2.822031402587890625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.830000060114659322e+00,3.598147201538085938e+01,3.382197570800781250e+01,3.464358901977539062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.831000060147508934e+00,4.108953857421875000e+01,3.860980224609375000e+01,3.891606521606445312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.832000060180358547e+00,4.020734786987304688e+01,3.725292968750000000e+01,3.824945449829101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.833000060213207938e+00,4.043255233764648438e+01,3.868954467773437500e+01,3.860618209838867188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.834000060246057551e+00,3.967673110961914062e+01,3.967587661743164062e+01,3.748707199096679688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.835000060278907164e+00,3.625602340698242188e+01,3.656026458740234375e+01,3.486828231811523438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.836000060311756776e+00,3.991982650756835938e+01,3.683594512939453125e+01,3.839397048950195312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.837000060344606167e+00,4.489127731323242188e+01,4.067393875122070312e+01,4.266624832153320312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.838000060377455558e+00,3.688035964965820312e+01,3.357380294799804688e+01,3.599811172485351562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.839000060410305171e+00,3.300102615356445312e+01,3.252830886840820312e+01,3.082132148742675781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.840000060443154783e+00,3.508702850341796875e+01,3.320954895019531250e+01,3.313908767700195312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.841000060476004396e+00,3.089185142517089844e+01,3.215240097045898438e+01,2.993625640869140625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.842000060508854009e+00,2.978924560546875000e+01,2.828451919555664062e+01,2.797659492492675781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.843000060541703400e+00,3.520546722412109375e+01,3.431125259399414062e+01,3.344756698608398438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.844000060574552791e+00,3.155634117126464844e+01,3.024870300292968750e+01,2.969128799438476562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.845000060607402403e+00,3.325074386596679688e+01,3.052236366271972656e+01,3.131769943237304688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.846000060640252016e+00,3.009177398681640625e+01,2.780089378356933594e+01,2.871039390563964844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.847000060673101629e+00,3.987040710449218750e+01,3.707928466796875000e+01,3.777424240112304688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.848000060705951020e+00,3.573760604858398438e+01,3.295999526977539062e+01,3.501503753662109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.849000060738800633e+00,3.367572402954101562e+01,3.083905029296875000e+01,3.229460525512695312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.850000060771650245e+00,3.154784011840820312e+01,2.896012115478515625e+01,2.947206115722656250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.851000060804499858e+00,2.663078117370605469e+01,2.323579978942871094e+01,2.623133468627929688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.852000060837349249e+00,1.177486133575439453e+01,1.277643871307373047e+01,1.071987819671630859e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.853000060870198862e+00,1.000206279754638672e+01,6.818641185760498047e+00,8.845176696777343750e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.854000060903048253e+00,5.485876560211181641e+00,3.123511314392089844e+00,5.583651065826416016e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.855000060935897865e+00,6.126911163330078125e+00,3.468531370162963867e+00,5.276284217834472656e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.856000060968747478e+00,1.162161827087402344e+01,9.071146011352539062e+00,9.979833602905273438e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.857000061001597091e+00,8.979725837707519531e+00,5.727842807769775391e+00,7.029992103576660156e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.858000061034446704e+00,5.966443538665771484e+00,3.162715911865234375e+00,4.656818389892578125e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.859000061067295873e+00,5.061335563659667969e+00,2.555477380752563477e+00,4.364480495452880859e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.860000061100145485e+00,6.222526073455810547e+00,3.095626354217529297e+00,5.734044075012207031e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.861000061132995098e+00,1.312702178955078125e+01,9.943876266479492188e+00,1.212333393096923828e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.862000061165844711e+00,1.097871112823486328e+01,9.685373306274414062e+00,1.143883705139160156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.863000061198694324e+00,8.955077171325683594e+00,8.974685668945312500e+00,9.650474548339843750e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.864000061231543715e+00,5.922767639160156250e+00,4.555823326110839844e+00,6.019088745117187500e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.865000061264393327e+00,4.541874408721923828e+00,7.888694763183593750e+00,5.377609729766845703e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.866000061297242940e+00,7.253772258758544922e+00,9.043718338012695312e+00,7.149962425231933594e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.867000061330092331e+00,5.382379055023193359e+00,5.792786121368408203e+00,6.773036479949951172e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.868000061362941944e+00,7.706077575683593750e+00,8.348121643066406250e+00,7.455346584320068359e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.869000061395791334e+00,6.959672927856445312e+00,9.924549102783203125e+00,9.478339195251464844e+00,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.870000061428640947e+00,9.742949485778808594e+00,7.989240646362304688e+00,1.049679565429687500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.871000061461490560e+00,1.323529815673828125e+01,9.875931739807128906e+00,1.332363510131835938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.872000061494340173e+00,2.021326637268066406e+01,1.961664772033691406e+01,1.823339080810546875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
